date,team1,team2,team1players,team2players,winner,url
2019-10-18 00:00:00,DELTA ID,Pondok Gaming AbstraX,"['dipsy', 'kur17', 'leVA', 'wish', 'newB']","['haydon', 'zed_(Indonesian_player)', 'ofCain', 'renvilS', 'udean2k']",1,https://liquipedia.net/callofduty/Dunia_Games/WIB/Season_1
2019-10-18 00:00:00,DELTA ID,Pondok Gaming AbstraX,"['dipsy', 'kur17', 'leVA', 'wish', 'newB']","['haydon', 'zed_(Indonesian_player)', 'ofCain', 'renvilS', 'udean2k']",2,https://liquipedia.net/callofduty/Dunia_Games/WIB/Season_1
2019-10-18 00:00:00,Pondok Gaming AbstraX,Relentless,"['haydon', 'zed_(Indonesian_player)', 'ofCain', 'renvilS', 'udean2k']","['strix', 'luisWIZZ', 'legion', 'kiola', 'vain']",1,https://liquipedia.net/callofduty/Dunia_Games/WIB/Season_1
2019-10-18 00:00:00,DELTA ID,Pondok Gaming AbstraX,"['dipsy', 'kur17', 'leVA', 'wish', 'newB']","['haydon', 'zed_(Indonesian_player)', 'ofCain', 'renvilS', 'udean2k']",2,https://liquipedia.net/callofduty/Dunia_Games/WIB/Season_1
2019-10-18 00:00:00,Bigetron Duty,ONIC Esports,"['shiro', 'hexa', 'jeffPRO', 'naTic', 'kingZz']","['yoyo', 'zEZEE', 'moci', 'eXC', 'nIKK']",2,https://liquipedia.net/callofduty/Ghost_Invitational
2019-10-18 00:00:00,Pondok Gaming AbstraX,Relentless,"['haydon', 'zed_(Indonesian_player)', 'ofCain', 'renvilS', 'udean2k']","['strix', 'luisWIZZ', 'legion', 'kiola', 'vain']",2,https://liquipedia.net/callofduty/Dunia_Games/WIB/Season_1
2019-10-18 00:00:00,Pondok Gaming AbstraX,Relentless,"['haydon', 'zed_(Indonesian_player)', 'ofCain', 'renvilS', 'udean2k']","['strix', 'luisWIZZ', 'legion', 'kiola', 'vain']",2,https://liquipedia.net/callofduty/Dunia_Games/WIB/Season_1
2019-10-18 00:00:00,DELTA ID,Pondok Gaming AbstraX,"['dipsy', 'kur17', 'leVA', 'wish', 'newB']","['haydon', 'zed_(Indonesian_player)', 'ofCain', 'renvilS', 'udean2k']",2,https://liquipedia.net/callofduty/Dunia_Games/WIB/Season_1
2019-10-18 00:00:00,Bigetron Duty,ONIC Esports,"['shiro', 'hexa', 'jeffPRO', 'naTic', 'kingZz']","['yoyo', 'zEZEE', 'moci', 'eXC', 'nIKK']",2,https://liquipedia.net/callofduty/Ghost_Invitational
2019-10-18 00:00:00,ZET Emperor,Relentless,"['bipolar', 'fieRaa', 'forsakeN', 'zakki', 'rifaldi']","['strix', 'luisWIZZ', 'legion', 'kiola', 'vain']",2,https://liquipedia.net/callofduty/Dunia_Games/WIB/Season_1
2019-10-18 00:00:00,ZET Emperor,Relentless,"['bipolar', 'fieRaa', 'forsakeN', 'zakki', 'rifaldi']","['strix', 'luisWIZZ', 'legion', 'kiola', 'vain']",2,https://liquipedia.net/callofduty/Dunia_Games/WIB/Season_1
2019-10-18 00:00:00,ZET Emperor,Relentless,"['bipolar', 'fieRaa', 'forsakeN', 'zakki', 'rifaldi']","['strix', 'luisWIZZ', 'legion', 'kiola', 'vain']",2,https://liquipedia.net/callofduty/Dunia_Games/WIB/Season_1
2019-10-18 00:00:00,GGWP.ID,Bigetron Duty,"['seven', 'sujah', 'gieGie', 'soap', 'sykes']","['shiro', 'hexa', 'jeffPRO', 'naTic', 'kingZz']",1,https://liquipedia.net/callofduty/Ghost_Invitational
2019-10-18 00:00:00,GGWP.ID,Bigetron Duty,"['seven', 'sujah', 'gieGie', 'soap', 'sykes']","['shiro', 'hexa', 'jeffPRO', 'naTic', 'kingZz']",1,https://liquipedia.net/callofduty/Ghost_Invitational
2019-10-18 00:00:00,Bigetron PRO,GGWP.ID,"['aDiii', 'masha', 'rexxa', 'scrLet', 'skuLL']","['seven', 'sujah', 'gieGie', 'soap', 'sykes']",2,https://liquipedia.net/callofduty/Ghost_Invitational
2019-10-18 00:00:00,Bigetron PRO,GGWP.ID,"['aDiii', 'masha', 'rexxa', 'scrLet', 'skuLL']","['seven', 'sujah', 'gieGie', 'soap', 'sykes']",2,https://liquipedia.net/callofduty/Ghost_Invitational
2019-10-18 00:00:00,DELTA ID,ZET Emperor,"['dipsy', 'kur17', 'leVA', 'wish', 'newB']","['bipolar', 'fieRaa', 'forsakeN', 'zakki', 'rifaldi']",,https://liquipedia.net/callofduty/Dunia_Games/WIB/Season_1
2019-10-18 00:00:00,DELTA ID,ZET Emperor,"['dipsy', 'kur17', 'leVA', 'wish', 'newB']","['bipolar', 'fieRaa', 'forsakeN', 'zakki', 'rifaldi']",1,https://liquipedia.net/callofduty/Dunia_Games/WIB/Season_1
2019-10-18 00:00:00,DELTA ID,ZET Emperor,"['dipsy', 'kur17', 'leVA', 'wish', 'newB']","['bipolar', 'fieRaa', 'forsakeN', 'zakki', 'rifaldi']",1,https://liquipedia.net/callofduty/Dunia_Games/WIB/Season_1
2019-10-18 00:00:00,DELTA ID,ZET Emperor,"['dipsy', 'kur17', 'leVA', 'wish', 'newB']","['bipolar', 'fieRaa', 'forsakeN', 'zakki', 'rifaldi']",1,https://liquipedia.net/callofduty/Dunia_Games/WIB/Season_1
2019-10-18 00:00:00,Pondok Gaming AbstraX,Relentless,"['haydon', 'zed_(Indonesian_player)', 'ofCain', 'renvilS', 'udean2k']","['strix', 'luisWIZZ', 'legion', 'kiola', 'vain']",2,https://liquipedia.net/callofduty/Dunia_Games/WIB/Season_1
2019-10-18 00:00:00,ZET Emperor,Relentless,"['bipolar', 'fieRaa', 'forsakeN', 'zakki', 'rifaldi']","['strix', 'luisWIZZ', 'legion', 'kiola', 'vain']",,https://liquipedia.net/callofduty/Dunia_Games/WIB/Season_1
2019-10-26 00:00:00,Team nxl,Saints Indo,"['pyxis', 'jeee', 'stmgR', 'vizele', 'adt']","['wANG', 'iSRAQ', 'aIMER', 'xINZ', 'dENSKY']",2,https://liquipedia.net/callofduty/Garena/Warfare/2019
2019-10-26 00:00:00,Team nxl,Bigetron Esports,"['pyxis', 'jeee', 'stmgR', 'vizele', 'adt']","['aDiii', 'hexaZ', 'jeff', 'kinGzz', 'scrLet']",1,https://liquipedia.net/callofduty/Garena/Warfare/2019
2019-10-26 00:00:00,Team nxl,Bigetron Esports,"['pyxis', 'jeee', 'stmgR', 'vizele', 'adt']","['aDiii', 'hexaZ', 'jeff', 'kinGzz', 'scrLet']",1,https://liquipedia.net/callofduty/Garena/Warfare/2019
2019-10-26 00:00:00,Team nxl,Saints Indo,"['pyxis', 'jeee', 'stmgR', 'vizele', 'adt']","['wANG', 'iSRAQ', 'aIMER', 'xINZ', 'dENSKY']",2,https://liquipedia.net/callofduty/Garena/Warfare/2019
2019-10-26 00:00:00,Saints Indo,EVOS Esports ID,"['wANG', 'iSRAQ', 'aIMER', 'xINZ', 'dENSKY']","['strix', 'wizz', 'kiola', 'legion', 'vain']",2,https://liquipedia.net/callofduty/Garena/Warfare/2019
2019-10-26 00:00:00,Saints Indo,EVOS Esports ID,"['wANG', 'iSRAQ', 'aIMER', 'xINZ', 'dENSKY']","['strix', 'wizz', 'kiola', 'legion', 'vain']",2,https://liquipedia.net/callofduty/Garena/Warfare/2019
2019-10-26 00:00:00,Bigetron Esports,EVOS Esports ID,"['aDiii', 'hexaZ', 'jeff', 'kinGzz', 'scrLet']","['strix', 'wizz', 'kiola', 'legion', 'vain']",2,https://liquipedia.net/callofduty/Garena/Warfare/2019
2019-10-26 00:00:00,Bigetron Esports,EVOS Esports ID,"['aDiii', 'hexaZ', 'jeff', 'kinGzz', 'scrLet']","['strix', 'wizz', 'kiola', 'legion', 'vain']",1,https://liquipedia.net/callofduty/Garena/Warfare/2019
2019-10-26 00:00:00,Bigetron Esports,EVOS Esports ID,"['aDiii', 'hexaZ', 'jeff', 'kinGzz', 'scrLet']","['strix', 'wizz', 'kiola', 'legion', 'vain']",2,https://liquipedia.net/callofduty/Garena/Warfare/2019
2019-10-26 00:00:00,Saints Indo,EVOS Esports ID,"['wANG', 'iSRAQ', 'aIMER', 'xINZ', 'dENSKY']","['strix', 'wizz', 'kiola', 'legion', 'vain']",2,https://liquipedia.net/callofduty/Garena/Warfare/2019
2019-11-02 00:00:00,Daivo Esports/Mobile,SeTH Gaming/Mobile,"['foxPlay', 'tinO', 'meOhm', 'c1', 'blackJa']","['iTEE', 'tWOKAY', 'l3BoaT', 'rASIO', 'angles']",1,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-02 00:00:00,Daivo Esports/Mobile,SeTH Gaming/Mobile,"['foxPlay', 'tinO', 'meOhm', 'c1', 'blackJa']","['iTEE', 'tWOKAY', 'l3BoaT', 'rASIO', 'angles']",1,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-02 00:00:00,Minority Hawk,The God E-Sport,"['tRex', 'lEKELZ', 'nont', 'vRz', 'waffle']","['gloryIX', 'maneethe', '2003', 'hades', 'darkDUm']",1,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-02 00:00:00,Minority Hawk,The God E-Sport,"['tRex', 'lEKELZ', 'nont', 'vRz', 'waffle']","['gloryIX', 'maneethe', '2003', 'hades', 'darkDUm']",1,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-02 00:00:00,Top Secret,Memory Reappear,"['tHEKISSx', 'miDMaK', 'wiCKEDx', 'alldayx', 'sMZ']","['bhop', 'gunnos', '2X', 'xRY', '9987']",1,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-02 00:00:00,EVOS Esports,Team Rahum,"['pHETSWIP', 'sUNSUN', 'oneKiss', 'psychoX', 'jarnTeam']","['natzElite', 'chackkadaw', 'paraplma', 'pJP1998', 'aemTusEight']",1,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-02 00:00:00,EVOS Esports,Team Rahum,"['pHETSWIP', 'sUNSUN', 'oneKiss', 'psychoX', 'jarnTeam']","['natzElite', 'chackkadaw', 'paraplma', 'pJP1998', 'aemTusEight']",1,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-02 00:00:00,Top Secret,Memory Reappear,"['tHEKISSx', 'miDMaK', 'wiCKEDx', 'alldayx', 'sMZ']","['bhop', 'gunnos', '2X', 'xRY', '9987']",1,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-03 11:00:00,Minority Hawk,Top Secret,"['tRex', 'lEKELZ', 'nont', 'vRz', 'waffle']","['tHEKISSx', 'miDMaK', 'wiCKEDx', 'alldayx', 'sMZ']",2,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-03 11:00:00,Minority Hawk,Top Secret,"['tRex', 'lEKELZ', 'nont', 'vRz', 'waffle']","['tHEKISSx', 'miDMaK', 'wiCKEDx', 'alldayx', 'sMZ']",2,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-03 12:00:00,EVOS Esports,Daivo Esports/Mobile,"['pHETSWIP', 'sUNSUN', 'oneKiss', 'psychoX', 'jarnTeam']","['foxPlay', 'tinO', 'meOhm', 'c1', 'blackJa']",2,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-03 12:00:00,EVOS Esports,Daivo Esports/Mobile,"['pHETSWIP', 'sUNSUN', 'oneKiss', 'psychoX', 'jarnTeam']","['foxPlay', 'tinO', 'meOhm', 'c1', 'blackJa']",2,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-03 13:00:00,Top Secret,Daivo Esports/Mobile,"['tHEKISSx', 'miDMaK', 'wiCKEDx', 'alldayx', 'sMZ']","['foxPlay', 'tinO', 'meOhm', 'c1', 'blackJa']",1,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-03 13:00:00,Top Secret,Daivo Esports/Mobile,"['tHEKISSx', 'miDMaK', 'wiCKEDx', 'alldayx', 'sMZ']","['foxPlay', 'tinO', 'meOhm', 'c1', 'blackJa']",2,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-03 13:00:00,Top Secret,Daivo Esports/Mobile,"['tHEKISSx', 'miDMaK', 'wiCKEDx', 'alldayx', 'sMZ']","['foxPlay', 'tinO', 'meOhm', 'c1', 'blackJa']",1,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-03 13:00:00,Top Secret,Daivo Esports/Mobile,"['tHEKISSx', 'miDMaK', 'wiCKEDx', 'alldayx', 'sMZ']","['foxPlay', 'tinO', 'meOhm', 'c1', 'blackJa']",1,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-03 13:30:00,Minority Hawk,EVOS Esports,"['tRex', 'lEKELZ', 'nont', 'vRz', 'waffle']","['pHETSWIP', 'sUNSUN', 'oneKiss', 'psychoX', 'jarnTeam']",1,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-03 13:30:00,Minority Hawk,EVOS Esports,"['tRex', 'lEKELZ', 'nont', 'vRz', 'waffle']","['pHETSWIP', 'sUNSUN', 'oneKiss', 'psychoX', 'jarnTeam']",2,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-03 13:30:00,Minority Hawk,EVOS Esports,"['tRex', 'lEKELZ', 'nont', 'vRz', 'waffle']","['pHETSWIP', 'sUNSUN', 'oneKiss', 'psychoX', 'jarnTeam']",2,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-03 13:30:00,Minority Hawk,EVOS Esports,"['tRex', 'lEKELZ', 'nont', 'vRz', 'waffle']","['pHETSWIP', 'sUNSUN', 'oneKiss', 'psychoX', 'jarnTeam']",1,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-11-03 13:30:00,Minority Hawk,EVOS Esports,"['tRex', 'lEKELZ', 'nont', 'vRz', 'waffle']","['pHETSWIP', 'sUNSUN', 'oneKiss', 'psychoX', 'jarnTeam']",2,https://liquipedia.net/callofduty/OneMoreTurn/Domination/2019
2019-12-01 05:00:00,Empathy,Daivo Esports,"['3in1', 'tWKP', 'nATTEEX', 'norris', 'netrix']","['meOhm', 'foxPlay', 'tinO_O', 'c1', 'blackJa']",2,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 05:00:00,Empathy,Daivo Esports,"['3in1', 'tWKP', 'nATTEEX', 'norris', 'netrix']","['meOhm', 'foxPlay', 'tinO_O', 'c1', 'blackJa']",2,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 05:00:00,Empathy,Daivo Esports,"['3in1', 'tWKP', 'nATTEEX', 'norris', 'netrix']","['meOhm', 'foxPlay', 'tinO_O', 'c1', 'blackJa']",skip,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 05:35:00,Illuminate.Hawk,Deathmatch,"['tRex', 'lEKELZ', 'vRz', 'leOn', 'waffle']","['moriarty', 'macTaviz', 'nICE', 'lyken', 'kkk']",2,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 05:35:00,Illuminate.Hawk,Deathmatch,"['tRex', 'lEKELZ', 'vRz', 'leOn', 'waffle']","['moriarty', 'macTaviz', 'nICE', 'lyken', 'kkk']",2,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 05:35:00,Illuminate.Hawk,Deathmatch,"['tRex', 'lEKELZ', 'vRz', 'leOn', 'waffle']","['moriarty', 'macTaviz', 'nICE', 'lyken', 'kkk']",skip,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 06:10:00,Masija,Together At Gamer,"['aN4WIN', 'sweetBenz', 'raven_(Thai_player)', 'sose', 'nongnon']","['aquariz', 'sOYBAD', 'nUT', 'vINXER', 's9']",skip,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 06:10:00,Masija,Together At Gamer,"['aN4WIN', 'sweetBenz', 'raven_(Thai_player)', 'sose', 'nongnon']","['aquariz', 'sOYBAD', 'nUT', 'vINXER', 's9']",2,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 06:10:00,Masija,Together At Gamer,"['aN4WIN', 'sweetBenz', 'raven_(Thai_player)', 'sose', 'nongnon']","['aquariz', 'sOYBAD', 'nUT', 'vINXER', 's9']",2,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 06:40:00,GoldenCat Snow,SeTH Gaming TRR,"['mORG4N', 'chippySD', 'fM2', 'leonard', 'cHA1']","['l3enzzi', 'joNe', 'kingJame', 'jowjay', 'eXpert']",skip,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 06:40:00,GoldenCat Snow,SeTH Gaming TRR,"['mORG4N', 'chippySD', 'fM2', 'leonard', 'cHA1']","['l3enzzi', 'joNe', 'kingJame', 'jowjay', 'eXpert']",2,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 06:40:00,GoldenCat Snow,SeTH Gaming TRR,"['mORG4N', 'chippySD', 'fM2', 'leonard', 'cHA1']","['l3enzzi', 'joNe', 'kingJame', 'jowjay', 'eXpert']",2,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 07:20:00,Daivo Esports,Deathmatch,"['meOhm', 'foxPlay', 'tinO_O', 'c1', 'blackJa']","['moriarty', 'macTaviz', 'nICE', 'lyken', 'kkk']",2,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 07:20:00,Daivo Esports,Deathmatch,"['meOhm', 'foxPlay', 'tinO_O', 'c1', 'blackJa']","['moriarty', 'macTaviz', 'nICE', 'lyken', 'kkk']",2,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 07:20:00,Daivo Esports,Deathmatch,"['meOhm', 'foxPlay', 'tinO_O', 'c1', 'blackJa']","['moriarty', 'macTaviz', 'nICE', 'lyken', 'kkk']",skip,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 08:00:00,Together At Gamer,SeTH Gaming TRR,"['aquariz', 'sOYBAD', 'nUT', 'vINXER', 's9']","['l3enzzi', 'joNe', 'kingJame', 'jowjay', 'eXpert']",2,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 08:00:00,Together At Gamer,SeTH Gaming TRR,"['aquariz', 'sOYBAD', 'nUT', 'vINXER', 's9']","['l3enzzi', 'joNe', 'kingJame', 'jowjay', 'eXpert']",2,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 08:00:00,Together At Gamer,SeTH Gaming TRR,"['aquariz', 'sOYBAD', 'nUT', 'vINXER', 's9']","['l3enzzi', 'joNe', 'kingJame', 'jowjay', 'eXpert']",skip,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 08:45:00,Deathmatch,SeTH Gaming TRR,"['moriarty', 'macTaviz', 'nICE', 'lyken', 'kkk']","['l3enzzi', 'joNe', 'kingJame', 'jowjay', 'eXpert']",2,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 08:45:00,Deathmatch,SeTH Gaming TRR,"['moriarty', 'macTaviz', 'nICE', 'lyken', 'kkk']","['l3enzzi', 'joNe', 'kingJame', 'jowjay', 'eXpert']",1,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-01 08:45:00,Deathmatch,SeTH Gaming TRR,"['moriarty', 'macTaviz', 'nICE', 'lyken', 'kkk']","['l3enzzi', 'joNe', 'kingJame', 'jowjay', 'eXpert']",2,https://liquipedia.net/callofduty/Garena/Mission_One/2019
2019-12-07 01:00:00,Libalent Vertex,Unsold Stuff Gaming,"['inaba', 'sitimentyo', 'genGar', 'xAxSy', 'leisia']","['akashi', 'coroKanTok', 'koho', 'rEDPMAN', 'eveVie']",1,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 01:00:00,Libalent Vertex,Unsold Stuff Gaming,"['inaba', 'sitimentyo', 'genGar', 'xAxSy', 'leisia']","['akashi', 'coroKanTok', 'koho', 'rEDPMAN', 'eveVie']",1,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 01:00:00,Libalent Vertex,Unsold Stuff Gaming,"['inaba', 'sitimentyo', 'genGar', 'xAxSy', 'leisia']","['akashi', 'coroKanTok', 'koho', 'rEDPMAN', 'eveVie']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 02:30:00,Rush Gaming,CYCLOPS athlete gaming,"['winRed', 'hunt', 'gorou', 'vebra', 'greedZz']","['nicochan', 'ngt', 'current', 'niRu', 'noy']",1,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 02:30:00,Rush Gaming,CYCLOPS athlete gaming,"['winRed', 'hunt', 'gorou', 'vebra', 'greedZz']","['nicochan', 'ngt', 'current', 'niRu', 'noy']",2,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 02:30:00,Rush Gaming,CYCLOPS athlete gaming,"['winRed', 'hunt', 'gorou', 'vebra', 'greedZz']","['nicochan', 'ngt', 'current', 'niRu', 'noy']",2,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 04:00:00,Unsold Stuff Gaming,Rush Gaming,"['akashi', 'coroKanTok', 'koho', 'rEDPMAN', 'eveVie']","['winRed', 'hunt', 'gorou', 'vebra', 'greedZz']",2,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 04:00:00,Unsold Stuff Gaming,Rush Gaming,"['akashi', 'coroKanTok', 'koho', 'rEDPMAN', 'eveVie']","['winRed', 'hunt', 'gorou', 'vebra', 'greedZz']",2,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 04:00:00,Unsold Stuff Gaming,Rush Gaming,"['akashi', 'coroKanTok', 'koho', 'rEDPMAN', 'eveVie']","['winRed', 'hunt', 'gorou', 'vebra', 'greedZz']",1,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 05:30:00,Libalent Vertex,CYCLOPS athlete gaming,"['inaba', 'sitimentyo', 'genGar', 'xAxSy', 'leisia']","['nicochan', 'ngt', 'current', 'niRu', 'noy']",1,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 05:30:00,Libalent Vertex,CYCLOPS athlete gaming,"['inaba', 'sitimentyo', 'genGar', 'xAxSy', 'leisia']","['nicochan', 'ngt', 'current', 'niRu', 'noy']",1,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 05:30:00,Libalent Vertex,CYCLOPS athlete gaming,"['inaba', 'sitimentyo', 'genGar', 'xAxSy', 'leisia']","['nicochan', 'ngt', 'current', 'niRu', 'noy']",1,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 05:30:00,Libalent Vertex,CYCLOPS athlete gaming,"['inaba', 'sitimentyo', 'genGar', 'xAxSy', 'leisia']","['nicochan', 'ngt', 'current', 'niRu', 'noy']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 05:30:00,Libalent Vertex,CYCLOPS athlete gaming,"['inaba', 'sitimentyo', 'genGar', 'xAxSy', 'leisia']","['nicochan', 'ngt', 'current', 'niRu', 'noy']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 08:30:00,Libalent Vertex,Rush Gaming,"['inaba', 'sitimentyo', 'genGar', 'xAxSy', 'leisia']","['winRed', 'hunt', 'gorou', 'vebra', 'greedZz']",1,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 08:30:00,Libalent Vertex,Rush Gaming,"['inaba', 'sitimentyo', 'genGar', 'xAxSy', 'leisia']","['winRed', 'hunt', 'gorou', 'vebra', 'greedZz']",2,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 08:30:00,Libalent Vertex,Rush Gaming,"['inaba', 'sitimentyo', 'genGar', 'xAxSy', 'leisia']","['winRed', 'hunt', 'gorou', 'vebra', 'greedZz']",1,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 08:30:00,Libalent Vertex,Rush Gaming,"['inaba', 'sitimentyo', 'genGar', 'xAxSy', 'leisia']","['winRed', 'hunt', 'gorou', 'vebra', 'greedZz']",2,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-07 08:30:00,Libalent Vertex,Rush Gaming,"['inaba', 'sitimentyo', 'genGar', 'xAxSy', 'leisia']","['winRed', 'hunt', 'gorou', 'vebra', 'greedZz']",1,https://liquipedia.net/callofduty/Call_of_Duty_Challengers/2020/Japan_National_Cup/Preseason
2019-12-13 00:00:00,Saints Indo,GGWP.ID Sutomo,"['wANG', 'aIMER', 'iSRAQ', 'bOLT', 'xINS']","['gieGie', 'mmo', 'seven', 'skyes', 'mine']",2,https://liquipedia.net/callofduty/Major_Series/Season_1
2019-12-13 00:00:00,Saints Indo,GGWP.ID Sutomo,"['wANG', 'aIMER', 'iSRAQ', 'bOLT', 'xINS']","['gieGie', 'mmo', 'seven', 'skyes', 'mine']",2,https://liquipedia.net/callofduty/Major_Series/Season_1
2019-12-13 00:00:00,Saints Indo,GGWP.ID Sutomo,"['wANG', 'aIMER', 'iSRAQ', 'bOLT', 'xINS']","['gieGie', 'mmo', 'seven', 'skyes', 'mine']",2,https://liquipedia.net/callofduty/Major_Series/Season_1
2019-12-13 00:00:00,NXL Esports,GGWP.ID Sutomo,"['vizele', 'strngr', 'adt', 'jeee', 'pyxis']","['gieGie', 'mmo', 'seven', 'skyes', 'mine']",,https://liquipedia.net/callofduty/Major_Series/Season_1
2019-12-13 00:00:00,NXL Esports,GGWP.ID Sutomo,"['vizele', 'strngr', 'adt', 'jeee', 'pyxis']","['gieGie', 'mmo', 'seven', 'skyes', 'mine']",1,https://liquipedia.net/callofduty/Major_Series/Season_1
2019-12-13 00:00:00,NXL Esports,GGWP.ID Sutomo,"['vizele', 'strngr', 'adt', 'jeee', 'pyxis']","['gieGie', 'mmo', 'seven', 'skyes', 'mine']",1,https://liquipedia.net/callofduty/Major_Series/Season_1
2019-12-13 00:00:00,NXL Esports,GGWP.ID Sutomo,"['vizele', 'strngr', 'adt', 'jeee', 'pyxis']","['gieGie', 'mmo', 'seven', 'skyes', 'mine']",2,https://liquipedia.net/callofduty/Major_Series/Season_1
2019-12-13 00:00:00,NXL Esports,GGWP.ID Sutomo,"['vizele', 'strngr', 'adt', 'jeee', 'pyxis']","['gieGie', 'mmo', 'seven', 'skyes', 'mine']",,https://liquipedia.net/callofduty/Major_Series/Season_1
2019-12-13 00:00:00,NXL Esports,GGWP.ID Sutomo,"['vizele', 'strngr', 'adt', 'jeee', 'pyxis']","['gieGie', 'mmo', 'seven', 'skyes', 'mine']",2,https://liquipedia.net/callofduty/Major_Series/Season_1
2019-12-13 00:00:00,NXL Esports,GGWP.ID Sutomo,"['vizele', 'strngr', 'adt', 'jeee', 'pyxis']","['gieGie', 'mmo', 'seven', 'skyes', 'mine']",,https://liquipedia.net/callofduty/Major_Series/Season_1
2019-12-13 00:00:00,NXL Esports,GGWP.ID Sutomo,"['vizele', 'strngr', 'adt', 'jeee', 'pyxis']","['gieGie', 'mmo', 'seven', 'skyes', 'mine']",1,https://liquipedia.net/callofduty/Major_Series/Season_1
